cohort,race,F,M,All
,BLK,560,4704,5264
,HSP,25,491,516
,WHI,53,639,692
1940 to 1959,BLK,3827,25960,29787
1940 to 1959,HSP,259,4484,4743
1940 to 1959,WHI,2023,17252,19275
1960 to 1989,BLK,11918,86106,98024
1960 to 1989,HSP,1306,22479,23785
1960 to 1989,WHI,8182,51747,59929
1970 to 1999,BLK,3196,50298,53494
1970 to 1999,HSP,713,14047,14760
1970 to 1999,WHI,4131,26002,30133
up to 1939,BLK,87,1321,1408
up to 1939,HSP,11,304,315
up to 1939,WHI,89,1669,1758
All,,36380,307503,343883
